system_id,sentence
2158,零組件最權威的分析
2158,中芯和華為開發晶片的進展已到何種程度尚不得而知，像是他們是否有能力以合理的成本
2158,來量產晶片
2158,華為計劃生產多少也不明朗
2158,幾乎上架即銷售空，可見產量相當有限
2158,副董事長說這對中國來說是個相當重要的宣告
2158,中
2158,芯的進展呈現加速趨勢，顯然已解決奈米良率的問題
2158,儘管如此，拆解後發現，的所用處理器技術仍落後最新技術兩
2158,個世代，這結論也等於佐證中國大陸社群媒體各方的報導
2158,蘋果目前的採用的是奈米製程的晶片，下周推出新款旗艦將採用奈米晶
2158,片
2158,三年前，華為被台積電切斷微處理器供貨後，消費事業蒙受重大打擊
2158,華為目前消費事業銷售額還不及制裁生效前的半
2158,在內分析師認為，華為的的進展可能不如表面看來那樣，他
2158,們提醒，新手機上市幾小時即賣光，表明庫存有限
2158,他們也暗示，可能採用台積電斷供之前的庫存晶片
2158,團隊還認為，中國只能生產極少量的奈米晶片
2158,//////
2159,//////
2159,蔣尚義當年研發沒客戶要用
2159,經濟日報記者蕭君暉台北報導
2159,浪潮帶動台積電先進封裝需求火熱，鴻海半導體策略長蔣尚義接受電視
2159,媒體專訪時回憶，時任台積電董事長張忠謀當時給他資源投入研發，但研發出來時
2159,，卻沒有客戶要用，在內部成為則笑話
2159,他透露，直到台積電大客戶高通提醒他要降低成本，後來才研發出成本較低的先進封裝技
2159,術，造成扇出型封裝大賣，但第家敢用的客戶，竟是當時剛從半導體產
2159,業冒出來的華為
2159,蔣尚義說，年時，他向張忠謀提議成立個封裝單位，卻被回絕，張忠謀說台積電早
2159,就決定不做封裝，因為利潤太低
2159,蔣尚義解釋，他說的不是傳統的打線封裝，他認為摩爾定律快失效，封裝成為個瓶頸，
2159,若是台積電能有自己的封裝技術，就能突破瓶頸，當時他不知道該取什麼名字，於是就直
2159,接叫先進封裝
2159,張忠謀問他要多少資源
2159,蔣回要位工程師及億美元的設備，張忠謀馬上答應，才有了
2159,如今的，也可以看出台積電的決策非常快
2160,//////
2160,搶佔先機
2160,日月光台積電大談矽光子技術
2160,新唐人亞太台年月日訊國際半導體展將在明天登場，展前重要技術論
2160,壇，更是業界焦點，國內封測龍頭日月光台積電，頭天大談矽光子技術，將在高
2160,效運算大數據資料中心扮演重要角色，營運長吳田玉更點名，台灣應該積極布局
2160,全球進入超大規模資料中心時代，動輒需要每秒傳輸速率，傳統銅線已經無法應付龐
2160,大資料，取而代之，矽光子技術成為關鍵顯學
2160,日月光營運長吳田玉指出，台灣應積極布局積體光路和矽光子技術，在新世代
2160,和高效能運算應用，搶占先機
2160,日月光營運長吳田玉不同的多重層級同時通訊，切換以與不同的多重層級或多個設
2160,備通訊
2160,現在如果你能做到這點，你可以想見，今天我們面對的是對人工智慧非常強烈
2160,的需求
2160,矽晶片光子元件，將電訊號改為光訊號，大幅提升傳輸效率
2160,日月光與台積電，
2160,日前共同打造用於矽光子晶片的光學共同封裝元件，可降低至功耗，此外
2160,日月光封裝，整合晶片和矽光子，降低功耗，頻寬密度增加倍，封裝技術
2160,就應用在與機器學習上
2160,日月光營運長吳田玉我們已經看到，僅僅通過將配置轉移到基板配置，就可以節
2160,省高達的能源
2160,這就是我所說的矽光子技術第波
2160,在第二波中，我們試圖切入
2160,光學/
2160,台積電副總余振華認為，如何整合電子元件光學元件，成為矽光子技術未來大突破關
2160,鍵
2160,台積電副總經理余振華我們相信今天有了基於矽光子的整合技術，這將是個新的
2160,範疇轉變
2160,我們可能正處於個新時代的開端
2160,我們熟悉互補式金屬氧化物半導體
2160,，如果我們也熟悉矽光子，我們可以比世界上任何其他人做更好的整合
2160,矽光子在產業扮演重要角色，已經是無庸置疑
2160,預計到年，全球矽光子市場價值
2160,將達到億美元，複合年增長率，業界也期盼政府大力支持，掌握關鍵
2160,時刻
2160,新唐人亞太電視高健倫沈唯同台灣台北報導
2161,未來兩年外包高達億美元製造設計也會分家
2161,//////
2161,戰略分為內部製造外包對外代工三大部分，其中外包就是改變以往自
2161,家產品自家生產的傳統，部分交給如台積電那樣的代工廠去做
2161,如此來，可以大大減輕自家工廠技術產能壓力，充分利用成熟的代工生產線，非常有
2161,利於降本增效
2161,例如即將發表的，採用分離式模組架構，其中核心的部分
2161,是自家的製程，其它諸如部分則外包給台積電
2161,據高盛分析，年年，外包訂單預期分別達億美元億美元，合計
2161,億美元
2161,台積電是最大受惠者，預期兩年分別可拿到億美元億美元訂單，有望
2161,分別佔其年收入的
2161,半導體業界分析師評論指出，財務獨立核算之後，製造業務的對手不是自家的設計
2161,部門，而是台積電三星這樣的代工廠，旦製程未達標，無法滿足晶片設計需求，訂單
2161,即會交給外部代工廠
2161,分析師甚至進步預測，最終，製造業務設計業務會分道
2161,揚鑣，拆分成為兩家獨立公司
2162,全台最大外商董事長的專訪，專訪有三段含影片，所以文章會蠻長的
2162,新聞網址
2162,/////
2162,台灣美光董事長專訪/最先進製程扎根台灣美光盧東暉錢只能花在這裡
2162,中央社記者潘姿羽張建中台北日電地緣政治黑天鵝持續盤旋，半導體在地生產趨
2162,勢使得發展多年的全球化供應鏈面臨破碎危機
2162,美光作為記憶體巨頭，同時也是在台最大
2162,投資外商，最先進製程仍決定台灣先行
2162,台灣美光董事長盧東暉直言，台灣有完
2162,整生態系，這錢只能花在台灣
2162,月豔陽高照的午後，盧東暉坐在台灣美光位於南港的台北新辦公室接受中央社專訪
2162,儘
2162,管台灣深陷地緣政治紛擾，甚至傳出半導體去台化雜音，他不認為這些負面消息會讓
2162,台灣籠罩陰影，美光投資策略沒有改變
2162,他認為，居安思危同時，實力更是關鍵，如果能把產品質量提高到優於對手沒有替代品
2162,，就不用擔心，因為意即晶片有沒有問題直接用了就知道
2162,全球前大廠美光集團，看準台灣半導體發展能量與潛力，早在年前，投資台灣計
2162,畫就已萌芽
2162,年，美光在台成立台北辦公室
2162,年之後，大刀闊斧展開併購計畫，陸續吃下華亞
2162,科瑞晶，大舉擴充在台產能
2162,近年隨著全球記憶體大廠技術競爭白熱化，美光腳步更積
2162,極，而台灣作為主要生產基地，重要性不言可喻，目前已推進至製程，並展開
2162,下代製程技術研發
2162,回顧美光過去年投資計畫，台灣是最大部分或是主要部分，今後年還會是這樣
2162,要花錢要花錢，高頻寬記憶體也要花錢，這錢只能花在台灣
2162,盧東暉解釋，美光的製造基地只有台灣跟日本，意味今後幾年，產能只能在台灣和日
2162,本發掘，畢竟別的地方沒有生產，就算要建廠，連鋼筋水泥都還沒準備好，客戶不可
2162,能等
2162,盧東暉剖析台灣成為美光投資重鎮有大理由，首先是生態系完整，這是台灣花了數十年
2162,耕耘而得，絕非他國短時間能迎頭趕上，至少在美國，要到台灣這種規模要很多很多年
2162,盧東暉分析，美光有高達成的產品營收來自於台灣新加坡及日本
2162,台灣身為美光生產
2162,重鎮，如果不繼續擴展，就沒有現金流支撐其他據點
2162,其次，台灣作為島國，反而成為發展生態系的利基
2162,盧東暉解釋，國家太大不見得是優勢
2162,，以美國為例，工廠設在紐約供應鏈在加州，很多原料又不能空運，天來回時間根本
2162,不夠
2162,台灣優勢之是群聚效應，因為有天然地理條件支持，韓國也是如此
2162,第三項優勢是台灣長期發展半導體產業，政府企業到人力，都非常熟悉半導體生態，這
2162,樣的文化環境是長時間積累而得，不是看書就能學會
2162,盧東暉舉例，他在某個沒有發展半導體產業經驗的國家建廠時，建築工人不理解半導體廠
2162,對於清潔的高度要求，竟發生建築工人在廠內小便，這在半導體工廠是很大的汙染事件
2162,他理解對方不是故意，但也只能嘆口氣他們沒有這個半導體文化
2162,普通大眾對半導體業界有好的理解，對營運會有很大幫助，盧東暉表示，半導體產業
2162,有很多特殊要求，有些化學材料時效很短需要特殊通關手續，不然晶圓就
2162,不了，而沒有經驗的人，可能還在疑惑為什麼材料必須小時要用完
2162,盧東暉指出，當政府官員環保機構到相關人員都知道如何應對半導體產業，又有生態系
2162,地理條件等利基，就形塑台灣獨特的優勢
2162,///
2162,年至年上半年間，受惠於疫情期間數位商機大爆發，半導體產業迎來超級景氣循
2162,環週期，各大廠陸續宣布擴充產能及擴廠計畫
2162,業界片欣欣向榮之際，去年夏天，美光開出第槍，大砍資本支出示警全球半導體將
2162,從供不應求轉為供過於求，引發市場譁然
2162,事實證明，美光作為全球記憶體巨頭，確實有遠見，率先看到市況轉壞跡象
2162,然而，為了
2162,度過景氣寒冬，美光去年底宣布年全球將裁員，而後又將比率提高至近，台灣
2162,美光也難逃人力精簡命運
2162,今年月，美光開始裁員的消息引發網路議論，自稱美光員工者表示，前小時還在開會
2162,，隨後就被要求交出識別證，毫無預告期
2162,談起這波台灣裁員潮，盧東暉表示，是美光的主力產品，貢獻公司近/營收，台灣
2162,則占有的生產能量，加上台灣勞動力市場非常競爭，因此台灣美光對裁員採取非
2162,常審慎態度，畢竟工廠可以降載，但人不是這樣，走了不定會回來
2162,盧東暉坦言，半導體產業人力培訓非常不容易，有點類似學徒制，新鮮人入行後，大概要
2162,花到年時間才能成為可獨立運作的工程師
2162,而且半導體這行很特別，知識具有保鮮期
2162,，經驗能留住是最好，縮減人力會是最後步
